
num_topics;timepoint;rank;term;probability;
3;1;48;enemy;0.0030482275147396595;
3;1;49;trend;0.0030207292597734473;
3;2;0;composition;0.1449691960738965;
3;2;1;factor;0.10998107207953871;
3;2;2;assemblage;0.1020479987911893;
3;2;3;condition;0.10088651577981006;
3;2;4;gradient;0.060978740009012614;
3;2;5;temperature;0.05137179461676389;
3;2;6;influence;0.04217540701391465;
3;2;7;increase;0.03944042395260793;
3;2;8;trend;0.030232946667470784;
3;2;9;regime;0.02389610031725134;
3;2;10;decrease;0.023253398164868544;
3;2;11;dominance;0.02045503942911182;
3;2;12;substrate;0.013431588439172346;
3;2;13;shift;0.011547954006502966;
3;2;14;correspondence;0.010013480938507761;
3;2;15;ordination;0.007809838452840328;
3;2;16;peat;0.005321495000363566;
3;2;17;impact;0.005228295302614745;
3;2;18;term;0.0040594815928957015;
3;2;19;swamp;0.003284230175061272;
3;2;20;bog;0.003143033068200914;
3;2;21;fen;0.0027425558538160828;
3;2;22;trajectory;0.002512577902770024;
3;2;23;effect;0.0024367161166102195;
3;2;24;cascade;0.0023981204362838733;
3;2;25;mire;0.0022844248342438825;
3;2;26;driver;0.0022060868257893595;
3;2;27;hole;0.0021900454104574574;
3;2;28;fens;0.0020845693329642366;
3;2;29;species;0.0019675857409392488;
3;2;30;periphyton;0.0018190716326229664;
3;2;31;sphagnum;0.0017292404726949764;
3;2;32;pressure;0.0017290710154321915;
3;2;33;coal;0.0017018149155745414;
3;2;34;magnitude;0.001646021689035962;
3;2;35;relation;0.001495719375870504;
3;2;36;extreme;0.001435672354183806;
3;2;37;predictability;0.0013381489508056672;
3;2;38;intensity;0.0013155834809688216;
3;2;39;ecosystem;0.0012953802468751092;
3;2;40;diatom;0.0012463225795860784;
3;2;41;meta-analysis;0.0012232035513821669;
3;2;42;emergent;0.00121277761564935;
3;2;43;consequence;0.001211888975383523;
3;2;44;dynamics;0.001168451396067766;
3;2;45;peatland;0.0011403511929801878;
3;2;46;temporal;0.0011263409472801475;
3;2;47;dominant;0.00111471222673058;
3;2;48;sign;0.0011013682593604386;
3;2;49;disturbance;0.0010975838664881094;
3;3;0;ecosystem;0.18079056809517902;
3;3;1;impact;0.11629537361493007;
3;3;2;disturbance;0.06815457443873683;
3;3;3;dynamics;0.06321232380020826;
3;3;4;consequence;0.034974257084000364;
3;3;5;wetland;0.03346731460074507;
3;3;6;pressure;0.030357854426983452;
3;3;7;intensity;0.025965306432581454;
3;3;8;regime;0.025080766537206693;
3;3;9;recovery;0.024187362329789127;
3;3;10;trend;0.023885277835284897;
3;3;11;biodiversity;0.02363882007298927;
3;3;12;function;0.02126612176421705;
3;3;13;degradation;0.016846573432252224;
3;3;14;driver;0.014712350027361747;
3;3;15;city;0.014244220976956812;
3;3;16;functioning;0.011744162151818997;
3;3;17;resilience;0.01046485268611275;
3;3;18;influence;0.009588594113993251;
3;3;19;magnitude;0.008886162388410161;
3;3;20;urbanization;0.007112190467390461;
3;3;21;peat;0.006255194752852514;
3;3;22;perturbation;0.00569054644173899;
3;3;23;trajectory;0.005230831640848824;
3;3;24;upland;0.004816474741216044;
3;3;25;effect;0.004785226116101909;
3;3;26;condition;0.003968115429051024;
3;3;27;bog;0.003332761631219441;
3;3;28;productivity;0.0032905320827554905;
3;3;29;swamp;0.003149693917227339;
3;3;30;implication;0.0030735132210489313;
3;3;31;cascade;0.0029419872223418546;
3;3;32;meta-analysis;0.002841216424571842;
3;3;33;turn;0.002680036138594773;
3;3;34;term;0.0024828951512222853;
3;3;35;sphagnum;0.002471470404501661;
3;3;36;component;0.002445692414581279;
3;3;37;shift;0.002426120013453053;
3;3;38;fens;0.002356183806251795;
3;3;39;fen;0.002122887688333021;
3;3;40;urban;0.0020672707911861426;
3;3;41;mire;0.002049375840992687;
3;3;42;hole;0.002029668093571161;
3;3;43;sign;0.0020279740280838;
3;3;44;disruption;0.002012146935175259;
3;3;45;emergent;0.0020053673861932233;
3;3;46;keystone;0.001957793901730607;
3;3;47;waterbird;0.0018976234339123578;
3;3;48;anthropogenic;0.0016825445808599866;
3;3;49;modification;0.0016568683409018386;
4;0;0;rate;0.20009000273197597;
4;0;1;factor;0.17959086274372038;
4;0;2;process;0.13960043117674545;
4;0;3;island;0.10339569005809382;
4;0;4;extinction;0.05801440135689885;
4;0;5;colonization;0.043519246084957476;
4;0;6;diversity;0.036910877063634225;
4;0;7;turnover;0.014972711021291671;
4;0;8;equilibrium;0.013084813448485189;
4;0;9;islands;0.012159032132240913;
4;0;10;mainland;0.006952520661860618;
4;0;11;bond;0.005423700214822975;
4;0;12;immigration;0.005311372513548325;
4;0;13;intermediate;0.005178442207927637;
4;0;14;fox;0.0032950563813185308;
4;0;15;array;0.0028115903355985586;
4;0;16;atom;0.0024393589490370117;
4;0;17;analogue;0.001978332422486351;
4;0;18;polyketide;0.0014536247708375866;
4;0;19;bridge;0.0012839448838322218;
4;0;20;scaffold;9.57857057898866E-4;
4;0;21;role;7.487465621481851E-4;
4;0;22;inhibitor;6.271668150536222E-4;
4;0;23;species;5.704939462638719E-4;
4;0;24;assembly;5.564991025046109E-4;
4;0;25;inhibition;5.321256033321583E-4;
4;0;26;addition;5.12363102349878E-4;
4;0;27;expression;4.7226183075809754E-4;
4;0;28;compound;4.295175310616907E-4;
4;0;29;step;4.2559004956143996E-4;
4;0;30;transcription;3.990391602102708E-4;
4;0;31;target;3.927544305704004E-4;
4;0;32;action;3.854558107252914E-4;
4;0;33;channel;3.818250647223076E-4;
4;0;34;vitro;3.7617089870645734E-4;
4;0;35;display;3.58128033508966E-4;
4;0;36;interaction;3.407126856205705E-4;
4;0;37;insight;3.3917478278999204E-4;
4;0;38;ltd;3.3550845244379195E-4;
4;0;39;substrate;3.252478665529289E-4;
4;0;40;chemical;3.187810673643706E-4;
4;0;41;subunit;3.181603681319619E-4;
4;0;42;ring;3.170113437585387E-4;
4;0;43;eukaryotes;3.1578340708580656E-4;
4;0;44;inc;3.1233007396272065E-4;
4;0;45;manner;3.03385586126919E-4;
4;0;46;metabolite;3.017130976241297E-4;
4;0;47;bind;2.96313068121075E-4;
4;0;48;transcript;2.962200404237974E-4;
4;0;49;subunits;2.9550907822985077E-4;
4;1;0;diversity;0.7385030847288467;
4;1;1;rate;0.1084423048463893;
4;1;2;colonization;0.02137710049960554;
4;1;3;turnover;0.01030600029965835;
4;1;4;process;0.0029060224164881945;
4;1;5;bond;0.0019039530529138822;
4;1;6;intermediate;0.0018048965533555507;
4;1;7;array;0.0015552686235601669;
4;1;8;fox;0.001437492503877901;
4;1;9;factor;0.0010976135016525787;
4;1;10;atom;6.688504937604211E-4;
4;1;11;scaffold;6.461996798557184E-4;
4;1;12;polyketide;5.694081898076175E-4;
4;1;13;extinction;4.0565885913706464E-4;
4;1;14;island;4.034314391730252E-4;
4;1;15;expression;3.343641130322338E-4;
4;1;16;analogue;3.1918841082083686E-4;
4;1;17;bridge;2.929794757604123E-4;
4;1;18;acid;2.7132749447372236E-4;
4;1;19;role;2.6534067276392294E-4;
4;1;20;equilibrium;2.5496073628862337E-4;
4;1;21;compound;2.4627395585101746E-4;
4;1;22;target;2.2594724842182773E-4;
4;1;23;enzyme;2.2186044497478976E-4;
4;1;24;assembly;2.1172188663992449E-4;
4;1;25;channel;2.1025636207438848E-4;
4;1;26;inhibitor;1.9068170232763908E-4;
4;1;27;inhibition;1.8711315821108744E-4;
4;1;28;islands;1.8370726837081312E-4;
4;1;29;transcription;1.8308647056044199E-4;
4;1;30;molecule;1.807765174142303E-4;
4;1;31;addition;1.8047938450190839E-4;
4;1;32;peptide;1.6575545805475717E-4;
4;1;33;residue;1.6320948471447368E-4;
4;1;34;membrane;1.609568888427427E-4;
4;1;35;synthesis;1.5668141782984482E-4;
4;1;36;vitro;1.540250971996078E-4;
4;1;37;step;1.5350291513651368E-4;
4;1;38;display;1.516494425097963E-4;
4;1;39;receptor;1.5144031061333068E-4;
4;1;40;subunits;1.4831665633337242E-4;
4;1;41;subunit;1.4796792953683714E-4;
4;1;42;bind;1.4223115098416868E-4;
4;1;43;mutant;1.410572107331265E-4;
4;1;44;pathway;1.4105410750862578E-4;
4;1;45;splice;1.4050352226541168E-4;
4;1;46;ligand;1.4014163054145286E-4;
4;1;47;action;1.3995340670475641E-4;
4;1;48;activation;1.387780033161243E-4;
4;1;49;binding;1.385605699192568E-4;
4;2;0;protein;0.08941614681214607;
4;2;1;acid;0.03961042253592026;
4;2;2;expression;0.036433776819607654;
4;2;3;domain;0.02733555618093069;
4;2;4;function;0.026748336352608502;
4;2;5;receptor;0.022090999850269185;
4;2;6;enzyme;0.021854596793543672;
4;2;7;pathway;0.01730854445973368;
4;2;8;signal;0.01585340460734815;
4;2;9;compound;0.015821950989578677;
4;2;10;molecule;0.014901193031617799;
4;2;11;channel;0.012410169767052535;
4;2;12;peptide;0.011804977670210342;
4;2;13;residue;0.010830186472212185;
4;2;14;membrane;0.010595668430624074;
4;2;15;synthesis;0.010555396850992264;
4;2;16;target;0.010540619094239773;
4;2;17;splice;0.008504490167188926;
4;2;18;array;0.008230133856221235;
4;2;19;transcription;0.0075054038841620135;
4;2;20;subunits;0.006629863919216889;
4;2;21;binding;0.006178479953395172;
4;2;22;mutant;0.006040062013212244;
4;2;23;bind;0.006018808276334496;
4;2;24;role;0.005914028727631427;
4;2;25;activation;0.005602333901162439;
4;2;26;ligand;0.005572201838571411;
4;2;27;recognition;0.005546168222650537;
4;2;28;assembly;0.005450941134423713;
4;2;29;metabolism;0.005421341418304968;
4;2;30;subunit;0.005412668794981704;
4;2;31;member;0.0053730906284204134;
4;2;32;motif;0.004977258706732785;
4;2;33;transcript;0.004949077912781598;
4;2;34;isoforms;0.004864015245347965;
4;2;35;specificity;0.004311721649443408;
4;2;36;vitro;0.004310277464605316;
4;2;37;inhibitor;0.004216857907280078;
4;2;38;cdna;0.004216600686793041;
4;2;39;biosynthesis;0.004074496900137878;
4;2;40;mrna;0.0040675680045766036;
4;2;41;toxin;0.00406450221424935;
4;2;42;ion;0.003982302935562924;
4;2;43;display;0.003941479967236492;
4;2;44;inhibition;0.003901812852008458;
4;2;45;chemical;0.0038416934768588313;
4;2;46;superfamily;0.003741229418682255;
4;2;47;kinase;0.0037020594724814465;
4;2;48;brain;0.003655750030972564;
4;2;49;arabidopsis;0.0036126706063046633;
4;3;0;protein;0.09222509549898138;
4;3;1;function;0.04996502591527262;
4;3;2;domain;0.027066269343979037;
4;3;3;pathway;0.022502879504105486;
4;3;4;signal;0.021103740063784317;
4;3;5;acid;0.019942104069104887;
4;3;6;alpha;0.018550454293740054;
4;3;7;receptor;0.018267002295935364;
4;3;8;enzyme;0.015834376097322224;
4;3;9;target;0.015215007541061061;
4;3;10;peptide;0.01305660686691131;
4;3;11;molecule;0.01294076335194223;
4;3;12;synthesis;0.012354980720551068;
4;3;13;modification;0.010195508487853857;
4;3;14;splice;0.00972398271588017;
4;3;15;membrane;0.009628844981319154;
4;3;16;residue;0.009602181180631608;
4;3;17;regulation;0.009021072946876117;
4;3;18;property;0.008749007619140044;
4;3;19;recognition;0.00863982457665663;
4;3;20;beta;0.008003422630359568;
4;3;21;motif;0.00790063612973246;
4;3;22;reaction;0.007832911492276627;
4;3;23;role;0.007628019766034571;
4;3;24;member;0.006941356933615133;
4;3;25;mutant;0.006642771553144609;
4;3;26;ligand;0.006505671136068892;
4;3;27;phage;0.006393048824790366;
4;3;28;gamma;0.006312364184114001;
4;3;29;binding;0.006210735202175093;
4;3;30;specificity;0.006200402932065286;
4;3;31;bind;0.005972169603058908;
4;3;32;component;0.005945723840912691;
4;3;33;muscle;0.005758714536080548;
4;3;34;metabolism;0.005543201816235894;
4;3;35;activation;0.005254901599223983;
4;3;36;biosynthesis;0.005095232400006563;
4;3;37;frame;0.0050902160670421226;
4;3;38;mechanism;0.004829071817860189;
4;3;39;affinity;0.004698044127325206;
4;3;40;chain;0.004374797701057219;
4;3;41;ion;0.004358261672895075;
4;3;42;display;0.004191012195992046;
4;3;43;cdna;0.00415899425318662;
4;3;44;regulator;0.00409041437450274;
4;3;45;venom;0.004018080411388805;
4;3;46;kinase;0.00400765097931731;
4;3;47;toxin;0.003962464891528787;
4;3;48;module;0.003962274697778679;
4;3;49;superfamily;0.003922963170086661;
5;0;0;chain;0.09990505440128855;
5;0;1;genome;0.06149004421235645;
5;0;2;reaction;0.05856951146266511;
5;0;3;product;0.055127973810194617;
5;0;4;pcr;0.04582731354527257;
5;0;5;pair;0.040705339642153976;
5;0;6;polymerase;0.0397635347095346;
5;0;7;primer;0.03782541680761091;
5;0;8;identification;0.032086913856088424;
5;0;9;rna;0.031850347070193276;
5;0;10;base;0.03184642971842571;
5;0;11;amplification;0.029334059435366506;
5;0;12;variant;0.027391870683297924;
5;0;13;repeat;0.027369829100325316;
5;0;14;map;0.023680839920018217;
5;0;15;length;0.020433695511411526;
5;0;16;dna;0.018276960525557717;
5;0;17;copy;0.015374422914657354;
5;0;18;array;0.013171340289893868;
5;0;19;polymorphism;0.0121512771438449;
5;0;20;mapping;0.011267959761683403;
5;0;21;detection;0.00958040895018231;
5;0;22;dnas;0.008668435103849936;
5;0;23;fragment;0.008110254746033423;
5;0;24;consensus;0.0067960276949284035;
5;0;25;tandem;0.006772466029259225;
5;0;26;restriction;0.00573368413136162;
5;0;27;sequencing;0.005586283840021926;
5;0;28;reverse;0.00548719545538851;
5;0;29;box;0.005002287355780319;
5;0;30;assay;0.004278627493096742;
5;0;31;replication;0.004147954325025898;
5;0;32;rnas;0.0035504568273971955;
5;0;33;nucleotide;0.003237693776508001;
5;0;34;rflp;0.0030510758892222435;
5;0;35;homology;0.002728828180080633;
5;0;36;flank;0.0027037759039336175;
5;0;37;microsatellites;0.0023168309428612346;
5;0;38;screening;0.0018287419638134093;
5;0;39;retrotransposons;0.0017681278571304233;
5;0;40;target;0.0017505031816583958;
5;0;41;tool;0.0017073667630302938;
5;0;42;methylation;0.0016943315190175727;
5;0;43;transposition;0.0016370556271760866;
5;0;44;sequence;0.0015787371873899443;
5;0;45;motif;0.0015111384074285752;
5;0;46;insertion;0.001454648482980651;
5;0;47;orf;0.0014433564638530818;
5;0;48;orfs;0.0012996191746599123;
5;0;49;identity;0.0012966179259085474;
5;1;0;dna;0.1682418081838704;
5;1;1;polymorphism;0.07343203459127873;
5;1;2;fragment;0.07158340540245903;
5;1;3;length;0.05317324088820887;
5;1;4;genome;0.05092985424290946;
5;1;5;primer;0.05027245330008927;
5;1;6;pcr;0.047294276265145235;
5;1;7;restriction;0.0445751388617243;
5;1;8;product;0.03464371344380124;
5;1;9;reaction;0.030641284888062753;
5;1;10;repeat;0.02601003119957495;
5;1;11;chain;0.023468785907631046;
5;1;12;amplification;0.023071988876520788;
5;1;13;rflp;0.021976446780778636;
5;1;14;identification;0.021653482131151848;
5;1;15;polymerase;0.019510548713728332;
5;1;16;copy;0.008446965622780014;
5;1;17;detection;0.006952617997831229;
5;1;18;array;0.006401806902167634;
5;1;19;mapping;0.005818458004639888;
5;1;20;pair;0.005554699237614305;
5;1;21;tandem;0.004544048155582744;
5;1;22;assay;0.004141264926542038;
5;1;23;sequencing;0.004088525039531704;
5;1;24;dnas;0.003553070925492254;
5;1;25;reverse;0.00338698884034959;
5;1;26;sequence;0.0033415684045906002;
5;1;27;nucleotide;0.0033314154674638176;
5;1;28;rna;0.0033270708057871095;
5;1;29;microsatellites;0.0030572086047936133;
5;1;30;consensus;0.002688730849129956;
5;1;31;target;0.0026000203683620065;
5;1;32;gene;0.002391388785505285;
5;1;33;homology;0.0023511258040221274;
5;1;34;sscp;0.0022969020471556856;
5;1;35;variant;0.0022884283661979677;
5;1;36;motif;0.002118572004584832;
5;1;37;base;0.0020363689164974927;
5;1;38;flank;0.00194849889556228;
5;1;39;insertion;0.0019124502608509077;
5;1;40;retrotransposons;0.0018990092047639347;
5;1;41;orfs;0.001862525344533358;
5;1;42;rnas;0.0017067232070785486;
5;1;43;alu;0.001636170219606127;
5;1;44;identity;0.0015178066191318279;
5;1;45;orf;0.0015114361310196495;
5;1;46;marker;0.001404675449046923;
5;1;47;segment;0.001360849693081186;
5;1;48;element;0.0012423009674348466;
5;1;49;genbank;0.0011822262091609114;
5;2;0;gene;0.2993747936758978;
5;2;1;sequence;0.2313492049969652;
5;2;2;dna;0.06174872200274771;
5;2;3;genome;0.05410996035510521;
5;2;4;repeat;0.01626491410568602;
5;2;5;identity;0.014371431019915103;
5;2;6;segment;0.014335231937113252;
5;2;7;element;0.013775329556259132;
5;2;8;substitution;0.01184868959756093;
5;2;9;code;0.009309294214177297;
5;2;10;polymorphism;0.008716225415233163;
5;2;11;rna;0.008594618735522737;
5;2;12;exon;0.007815322884244425;
5;2;13;insertion;0.007457179644429357;
5;2;14;copy;0.00719097867772267;
5;2;15;deletion;0.006715634255033478;
5;2;16;nucleotide;0.006077067612038457;
5;2;17;duplication;0.005582665100691767;
5;2;18;promoter;0.005353664496127279;
5;2;19;pylorus;0.00499065557546164;
5;2;20;database;0.0044368039181520574;
5;2;21;identification;0.004225278935988239;
5;2;22;tandem;0.0036855445112866725;
5;2;23;sequencing;0.0036818387178349597;
5;2;24;frame;0.0035192267035437414;
5;2;25;codon;0.003376140789726287;
5;2;26;homology;0.003367680670142979;
5;2;27;intron;0.0032738192802965844;
5;2;28;motif;0.003076585194952241;
5;2;29;alignment;0.003059679827585847;
5;2;30;alu;0.002754327411333534;
5;2;31;introns;0.002670733834368478;
5;2;32;reading;0.00226530244309743;
5;2;33;genbank;0.0019136095569402193;
5;2;34;orfs;0.001617364995479946;
5;2;35;organization;0.0015290678157657115;
5;2;36;consensus;0.0014317167933639353;
5;2;37;flank;0.001425222980441562;
5;2;38;cassette;0.0013754504520807338;
5;2;39;product;0.0012247469839901993;
5;2;40;germline;0.0012084085898836337;
5;2;41;pcr;0.0011984406806197123;
5;2;42;target;0.0011476234960388933;
5;2;43;pseudogenes;0.0010921314865275297;
5;2;44;bac;0.001092028830992682;
5;2;45;retrotransposons;9.846040276525532E-4;
5;2;46;fragment;9.427692528728684E-4;
5;2;47;restriction;9.210271898953033E-4;
5;2;48;length;9.205612680253891E-4;
5;2;49;chain;8.770118971049592E-4;
5;3;0;conservation;0.12553370383637386;
5;3;1;biodiversity;0.07264977398372013;
5;3;2;management;0.06115265499794901;
5;3;3;reserve;0.02095944288073831;
5;3;4;policy;0.01982376120342448;
5;3;5;protection;0.01741646945547595;
5;3;6;resource;0.016558876111353957;
5;3;7;project;0.015331649383612459;
5;3;8;benefit;0.01430747716068437;
5;3;9;action;0.012044224843858475;
5;3;10;goal;0.012014211959515506;
5;3;11;nature;0.011957088458747607;
5;3;12;priority;0.011912130837366836;
5;3;13;concern;0.011635820089621936;
5;3;14;planning;0.011380282799745178;
5;3;15;people;0.010810223199952555;
5;3;16;issue;0.01068151074424837;
5;3;17;plan;0.009120642753699308;
5;3;18;decision;0.008594584357116547;
5;3;19;cost;0.008096697633530034;
5;3;20;wildlife;0.007235173055301653;
5;3;21;manager;0.006634871356545625;
5;3;22;paper;0.006342514375234419;
5;3;23;implementation;0.0062182547401727585;
5;3;24;target;0.005924570997900365;
5;3;25;access;0.005837066032956443;
5;3;26;objective;0.005752699822625468;
5;3;27;effort;0.005719962669059076;
5;3;28;market;0.005556760413355909;
5;3;29;sustainability;0.005535834258332339;
5;3;30;challenge;0.005435411762549759;
5;3;31;conflict;0.005086328627158023;
5;3;32;sector;0.004868677204674973;
5;3;33;government;0.004842583111006224;
5;3;34;outcome;0.004630955781031301;
5;3;35;household;0.0044394889966768904;
5;3;36;stakeholder;0.004398168828604775;
5;3;37;threat;0.004304824106039456;
5;3;38;scientist;0.003992774205832189;
5;3;39;initiative;0.003950512348498068;
5;3;40;practice;0.0039454944368614835;
5;3;41;programme;0.0038922145121617355;
5;3;42;ltd;0.003692535239758799;
5;3;43;livelihood;0.003667144445582269;
5;3;44;support;0.0036610217641387137;
5;3;45;option;0.0036107672304787194;
5;3;46;context;0.0036092762915126207;
5;3;47;experience;0.0033368968189286747;
5;3;48;intervention;0.003240427543542779;
5;3;49;investment;0.003228082407290139;
6;0;0;level;0.3577241930410411;
6;0;1;distribution;0.22902479641538523;
6;0;2;field;0.11192044193097246;
6;0;3;distance;0.06792297068058063;
6;0;4;variance;0.029131506293297797;
6;0;5;fitness;0.010687397878424968;
6;0;6;population;0.009909285818380359;
6;0;7;variation;0.008379198612731805;
6;0;8;beech;0.006290441625519663;
6;0;9;aphid;0.005427888928024078;
6;0;10;norway;0.005027331261417824;
